image_id,mean_l,mean_a,mean_b,std_l,std_a,std_b,skew_l,skew_a,skew_b,label,mean_lbp,median_lbp,std_lbp,kurtosis_lbp,skewness_lbp,SRE_deg0,LRE_deg0,GLN_deg0,RLN_deg0,RP_deg0,LGLRE_deg0,HGL_deg0,SRLGLE_deg0,SRHGLE_deg0,LRLGLE_deg0,LRHGLE_deg0,SRE_deg45,LRE_deg45,GLN_deg45,RLN_deg45,RP_deg45,LGLRE_deg45,HGL_deg45,SRLGLE_deg45,SRHGLE_deg45,LRLGLE_deg45,LRHGLE_deg45,SRE_deg90,LRE_deg90,GLN_deg90,RLN_deg90,RP_deg90,LGLRE_deg90,HGL_deg90,SRLGLE_deg90,SRHGLE_deg90,LRLGLE_deg90,LRHGLE_deg90,SRE_deg135,LRE_deg135,GLN_deg135,RLN_deg135,RP_deg135,LGLRE_deg135,HGL_deg135,SRLGLE_deg135,SRHGLE_deg135,LRLGLE_deg135,LRHGLE_deg135,coarseness_tamura,contrast_tamura,directionality_tamura,roughness_tamura
33B,4.53632971557454,0.6029499113194536,-0.016435325785850288,19.726149719613385,2.7185964987799975,0.536283089250115,4.137336224421692,4.762400621561,0.33741015185439505,abnormal,248.39403235037662,255.0,33.77743764673671,140.20056262105794,-0.586720140116513,0.7266328576555379,13378.360443226862,2961.823673456894,31971.997627756777,0.2244863602006459,0.13747981547615573,32764.968242550392,0.08015448392796935,25727.953271637576,1.0,187211.4688470898,0.7357810392328484,7494.711061039452,3685.0352690377244,37271.007339845644,0.25464165464165467,0.14073417046573825,32335.840452803714,0.08953300046933786,26404.273677540088,1.0,116403.18785417454,0.7084578238187147,16039.386107883553,2909.8439683575534,29180.904308657107,0.2158558372844087,0.1399916476524212,32307.672226908813,0.08117060157250322,24491.282223321414,1.0,199370.63907237333,0.7207840540044108,8304.004842381182,3689.9810857418775,34901.5017313927,0.24903799903799903,0.1428720300408598,32048.23780092433,0.09014261906375876,25514.00295268098,1.0,123135.24040836035,3.1413229775252844,24.299224979214234,476.95551973252134,27.44054795673952
34B,8.26030861506325,1.6209198121772614,0.03889299908648964,24.626339297959476,4.917202048136642,0.9382801620383165,2.675747457583212,3.024445932995066,0.6093019912609742,abnormal,242.7913857285849,255.0,45.01572332691723,72.3362184408994,-0.8136233321912384,0.7286746575205498,5543.3791648479555,7255.042873078229,71041.36911863538,0.4435910675100039,0.16435223554625011,24296.535539343047,0.09844938079087176,18892.61556329435,1.0,189352.39233577906,0.7234011631411656,3212.9628150183266,8414.116030563346,76562.90077674451,0.48549361657661644,0.16715406137093602,24173.689517430856,0.10758240324827138,18721.481011170315,1.0,121854.48101818735,0.694142099237821,5884.597666436857,6845.171502652798,59443.442537693714,0.41012496388771075,0.1660228000928963,23969.88657414346,0.09525073841725516,17543.669193393565,1.0,216481.6752720242,0.7276853758518711,3045.5612571313427,8416.299195244512,77925.08385073612,0.48807218769784927,0.1665459828043635,24231.18829893077,0.10724374456946778,18963.53420055303,1.0,124865.72897119756,4.382029267505051,36.613828924486924,239.00645469758544,40.99585819199198
35B,6.987885100470393,0.7331798169165767,-0.11578161684615337,24.36105066414959,2.852088045835443,0.7059350858536036,3.222420169452671,4.447364818122913,-1.45181164235203,abnormal,244.11406520905254,255.0,42.49012443002323,79.93337546940207,-0.768597522622612,0.7845169871787299,8700.20460182944,6955.655547480766,95701.64805194025,0.45737462640646975,0.14338356754088752,33355.738641072916,0.08470102300767614,28551.561079731735,1.0,233308.53970294117,0.7810650184022541,5009.686488857398,8162.6547283656955,101310.82880375188,0.4885037579113924,0.14889606671454184,32876.33184877777,0.09413719908514077,28368.081286153305,1.0,163605.7756071776,0.7582716965720949,9134.269449861935,6430.187981539769,83043.20812172939,0.4267784150843882,0.1419757109453659,33282.39806643881,0.07992644264869365,27416.193397576768,1.0,270486.5632301543,0.786384799684381,5532.162594753321,8304.80299095151,103995.9104661057,0.4939373461673699,0.1495553622808928,32791.302949240584,0.09535670914400016,28476.221877885222,1.0,156702.99989433232,3.7340795294719347,33.68258806345056,236.04975758415293,37.416667592922494
36B,3.825411399313318,0.25700729522616705,0.01868129951988018,18.552026121118118,1.450422426571791,0.3370119687402884,4.6768062114924005,6.675498599956532,4.671328436320689,abnormal,245.76711046704708,255.0,39.77664477779124,97.22068571658939,-0.6963550785541358,0.7216388831933181,3325.7940406256635,1256.4143959232783,6844.119682921651,0.10164163213627993,0.2137119028181458,25573.88074173685,0.12370077760447729,22753.015593180313,1.0,69696.74846061293,0.6922026805916679,1702.9870315134224,1638.103747892621,6859.591752042536,0.11094325506445672,0.22620562471432365,23733.57832965893,0.14140514117548547,21033.397943584045,1.0,58182.41829853456,0.700900215824235,3354.157466198551,1196.1717337715695,6092.462612982745,0.09630380985267036,0.2159065479701145,25327.359602599536,0.11756698684055751,22014.937169729517,1.0,115179.47553596774,0.7027836902808557,1760.7764243116355,1711.4595863469103,7235.700164953686,0.11338915745856354,0.22779962591637087,23462.58139829971,0.1449257228225813,21061.099902028087,1.0,56293.1188300977,5.393482876953577,21.555958550626553,245.11470693994966,26.94944142758013
37B,1.8588475396115498,0.25585838384177084,-0.0017736021684607306,12.847858490401252,1.9937055938568857,0.37650194654045144,6.817675396673195,9.054002334568596,-0.04076199021233259,abnormal,251.57302301761825,255.0,24.438164150134853,275.2768782092375,-0.42069162331445037,0.7399146394288398,39426.70746254489,3595.367289468272,32181.779572529227,0.15188629373317955,0.16638194828630903,28486.803667199292,0.09573518196789005,23970.092165291328,1.0,218814.62826496226,0.7331293093845659,23040.36221212596,4677.424707675217,35127.798171278824,0.16871635909265667,0.17174827009970547,27585.729295144774,0.10805716903798611,23616.072973856302,1.0,113374.14416133764,0.7237425953147112,47616.82616746911,3320.7290326925017,28861.968014544964,0.14273836985774702,0.16534384020963094,28486.852900575737,0.08973737611506413,23225.98710833967,1.0,191928.1787481903,0.7362305311658224,24807.24782361309,4658.186770981508,35508.57715504979,0.16892541330257593,0.17184737388585172,27541.81611664296,0.10899354215367087,23672.204003796,1.0,131428.85778093882,2.214794562684887,12.43377485868687,270.3272634661913,14.648569421371757
38B,10.185895344975018,1.711387323510862,0.15357835479023493,27.31532399943913,4.670927251974789,0.8355364248620827,2.3306143500390046,2.5823103369201053,5.053450605144146,abnormal,236.87070060252358,255.0,54.29216030194244,44.91608035010525,-1.0017633833311177,0.7431931724572526,2165.4591676721475,12914.866141434355,121888.56017539508,0.5533962738237046,0.16453993801578137,25979.936030404057,0.09759689770461898,21311.55388755956,1.0,113044.94196659421,0.7493106499065194,1277.984311370792,15260.812821874784,135434.1488957145,0.6044474017272186,0.17154510077930082,25536.432857593743,0.11086407527487574,21268.74920663061,1.0,79111.75381246007,0.7349169325580879,2779.8388653106103,12275.60661902144,113801.19651236944,0.5289955888921978,0.16570349991805336,25907.43095766905,0.09610900390577636,20864.260585488504,1.0,132402.0834084662,0.7518861229023829,1101.3915677897853,15289.902899962417,136930.1932336767,0.606671567897558,0.171431935504811,25548.21682223637,0.11114600492091935,21350.38360213161,1.0,79446.35461071783,6.042349924170605,43.18873985087357,472.24275666410546,49.23108977504417
39B,1.9003870168848913,0.2664528144254613,0.06808981321970797,12.84944092592867,1.9646092198037954,0.6080509904064952,6.680205085867521,8.404545301590588,9.937992212842442,abnormal,250.44547843468288,255.0,28.18346397137068,203.96334238915725,-0.48480785434434426,0.7617739751828156,25490.725342169717,2177.9843538395044,18787.40074917159,0.11037959384889398,0.18157779700692517,25577.485837775537,0.10503597383509547,22749.136304124542,1.0,69875.58481486817,0.7375129633409178,9005.516549727432,3018.0521401184174,19460.36498082892,0.12193756659192469,0.18910867247410473,23917.184094525157,0.12088934315673923,21440.193466842666,1.0,53012.14504812332,0.7435468407177734,16493.014122886696,2195.5815582056316,17582.95417386973,0.10854762018351542,0.1775412666281939,25366.123033197575,0.09960024504560447,22256.07072220894,1.0,72900.96220223271,0.7472985901971989,10433.014259927797,2986.7531201650336,20268.805415162456,0.12334017142948014,0.18759736680957362,24127.757890665293,0.12063037566362558,21969.33294804408,1.0,51027.83602372357,2.5799438997009996,12.51624921834219,392.9719927463228,15.09619311804319
3B-1,7.112900737600255,0.7098049375909582,-0.5689434357733296,23.553745818350457,2.3437685181441714,2.1694572477041567,3.0551526612255717,4.082231447416458,-3.861194845758734,abnormal,231.07149181053563,255.0,63.58461138002858,32.693311033253046,-1.128976382970241,0.7861413002256666,893.7049238329238,3910.7232825552824,29395.008609336608,0.35049465388007056,0.2144898067629389,20216.32237837838,0.12842635245535886,19333.392716993298,1.0,24301.99160687961,0.7935787342042763,443.08808473705653,5077.672511823157,33389.153001399296,0.38895089285714285,0.23270108460751426,18704.96974688701,0.15596610661714994,18233.572643807453,1.0,20754.030377101157,0.8008168757693522,859.5502057383306,4402.1882179895365,32291.017501722243,0.37001901455026454,0.22213498675991644,19500.912063155152,0.13774780319722887,18887.384931219356,1.0,22150.344132268336,0.7808161630089466,558.2572205109622,4936.124044210907,31487.963471643412,0.3802221119929453,0.23068337553714072,18870.66836383403,0.15193997549857677,18206.03113701095,1.0,21810.795560789997,6.832328534187764,32.980106678334735,575.6611737071972,39.8124352125225
40B,4.037984681361524,0.3284917400391746,0.05845000856730588,18.924703149102665,1.749678532559347,0.47621559769647787,4.50045321758387,6.213638747421785,7.277159265485174,abnormal,247.58449116338673,255.0,35.982486185265266,122.51574376468912,-0.6182598499530504,0.7650256355513033,10682.751068146557,4743.4800095476785,45734.61331901181,0.23082135930888575,0.1691749765023178,30768.603091060984,0.10145379399733694,26685.074149668122,1.0,145733.71931018023,0.7591640651012364,6266.356027455075,5704.2857682311915,48422.01315000333,0.24803310119887165,0.17638660804092499,29949.761500699704,0.11411530663529645,26210.210094722537,1.0,107583.77201848109,0.747359990446769,13846.200933731034,4078.600959668007,40010.95297626767,0.21241956100141043,0.16410120020229058,31302.77617689016,0.09233575074893838,26281.41371559274,1.0,194529.7978601997,0.7570146720078278,5995.833466019309,5653.644764136663,47669.95897200139,0.24567778120592385,0.1764361050676802,29878.384378188668,0.11378344243130195,26094.23691759023,1.0,121954.48153796127,3.401424147934368,22.38120810062436,222.19900439238654,25.782632248558727
4B-1,3.1266496153282737,0.30879008251413625,-0.13696871789593956,15.997207555865486,1.5630924953485075,0.7637938384862831,4.974748361385876,5.844600191191248,-6.579108732125043,abnormal,245.44248239836475,255.0,40.92795076145208,95.07564532623154,-0.7005616521585282,0.7383635144182484,3427.8501217760568,1541.3805657902953,8114.952538562418,0.13510343896594781,0.2313585260714666,18789.44451383251,0.1414571397133388,16973.347919979333,1.0,33426.05814026104,0.7167282433076685,1830.5422006696685,1909.7398683754764,8274.050917907864,0.14614761567277512,0.23937628275978756,17766.431474425586,0.15733357384368019,16127.612971806304,1.0,28510.56304121926,0.7229732313976092,3444.8772938026514,1464.5569777313394,7429.6730229217,0.12919746211737707,0.22792959665661225,18649.834780905112,0.13738849495401811,16291.510610441308,1.0,39164.31130412068,0.7185885975299569,1671.333448275862,1896.6470114942529,8354.827931034482,0.14680571023590158,0.23877480174462923,17886.47683908046,0.15732777838829023,16344.5949347037,1.0,27502.213965517243,5.0868867817397225,17.85301960302719,549.5662151394423,22.93990638476691
5B-1,28.165609775955282,3.159949739848019,-3.775720509698027,40.809047744825456,4.934771063080853,5.531622430491322,0.7687491898380242,1.2995195108592377,-0.9327625888382095,abnormal,213.87532407159077,255.0,76.98446106534182,15.223477072511841,-1.6025835094242198,0.7918526532494331,267.1537954551967,1018.3431527065363,20360.39736940138,0.3765646581491713,0.08098162799109594,37526.87718141961,0.05635239876657915,30662.750430554806,1.0,90464.73619508841,0.8231389750149462,181.19027915990154,1132.2315508301472,24244.655999581,0.41205542127071826,0.08251827270052861,37470.85945110774,0.06133639075960703,32312.707193642404,1.0,68795.65298800607,0.8010635379096277,405.65417510690975,1053.00641458474,21257.73998424488,0.38354627071823205,0.08153002631854625,37341.1759790682,0.056931468869136574,30865.4395744602,1.0,88305.69781116363,0.8151070331286895,159.5556501383273,1106.411044903171,23369.2564375399,0.4056457182320442,0.08021529247497035,37656.176447116406,0.05783082259362084,32262.006715178337,1.0,71969.8638806129,6.757880527096855,91.59589555168807,544.686524822695,98.35377607878493
6B-1,13.433349646803775,3.38253601781602,-0.11477296889579877,28.70706384082833,7.399970920644515,2.3501732462009697,1.6883396536447906,1.9273493358303935,1.0095756124540622,abnormal,232.1151284610411,255.0,60.23860529804367,33.69619972414312,-1.1397112246738275,0.7760642875199647,1529.5108565793716,1289.8452012971004,29519.89477177479,0.36940805604203153,0.07490185693118404,27060.7347581211,0.04597479771230746,21806.08036346766,1.0,77836.3194394402,0.8075084283214146,733.4108394252584,1531.4815393664398,36292.50894882783,0.4168476357267951,0.07719814173937045,26982.453945046636,0.05113715737927189,23061.377876882954,1.0,52191.64243340896,0.7932206768575086,1242.3824276282378,1366.0304360444024,32313.154755858668,0.3862136602451839,0.07650325808556084,27092.458608430676,0.04812392600018988,22357.8897114527,1.0,67845.94128636726,0.8054583850067067,836.8574316129901,1529.8353995418406,36003.42986120469,0.41588791593695273,0.07652611085121923,26994.65688586444,0.05006104239591971,23029.69374459631,1.0,52608.161181107665,6.049325524609407,51.10480469187583,624.0550017188039,57.154130216485235
7B,11.213732231696572,2.557130117176416,0.5629261513474285,28.401641283586862,6.576451434954028,1.798185156189817,2.158936016153866,2.413555585068493,3.536333058274236,abnormal,235.5459005816174,255.0,55.87825013945607,40.906766786765935,-1.0444546511297739,0.7423565337471787,2982.015302722265,19094.1781240246,181812.14425107487,0.8951219512195122,0.16685063129900893,25171.36238376033,0.09808384061729113,20304.4506045066,1.0,136787.98392117495,0.7457295232508625,1065.7241723000016,22575.19559076426,199906.70508523594,0.974799265020514,0.1726491593108495,24793.990632052428,0.11047412589710325,20256.50623474223,1.0,100819.60209978362,0.7178623400330815,1929.6385891322793,18202.65197361345,159610.34971139714,0.8424979234312467,0.16759886780945282,24924.856066038075,0.09376449804027542,19341.825760749623,1.0,167046.6872572569,0.7467098808555831,1075.8993368072004,22389.99591168414,201057.36812864293,0.9776838077978303,0.17135268993766423,24921.876815026877,0.1097588766832003,20382.16865711745,1.0,95175.94300043251,6.6281547738220015,46.44380865079855,221.64474501659657,53.071963424620556
8B,9.290320267112175,2.358336946390049,0.8632553350426396,25.797769378309557,6.732263435711989,2.644253273032191,2.4417861587309457,2.6748670995522787,3.024638385681102,abnormal,242.17336449142763,255.0,45.507127633795704,66.89323422367734,-0.845579770170775,0.7096696479878916,6976.779206357974,12997.27384748655,160224.51637311815,0.6212598965557097,0.12572087222750353,27320.230020144823,0.07191010883574302,20137.81331157525,1.0,215111.05654503225,0.7331053255137183,3301.052028128822,15457.731497146351,195399.04842030167,0.7087956541840037,0.12753814168148167,27468.229965858132,0.08138724868024197,21224.453413939416,1.0,133766.47730584998,0.7050646081922732,7923.957654424903,12825.00953351349,155623.8062907013,0.6114825329403606,0.12740670492056558,27237.56195454747,0.07293000898764479,19870.165506831087,1.0,224959.85868958491,0.7354738969928628,3467.1929268936397,15468.059260612705,197497.6319710904,0.7116418169209431,0.12714025259679074,27501.98051545973,0.08084316701803017,21347.123674085877,1.0,134874.96303824836,4.555300899832887,39.881397944802245,479.0860010221623,44.43669884463513
9B,5.2413802424035305,0.3164176771024479,0.07128216783677563,21.347940192287652,1.7679398886705195,0.3949449703073481,3.851174461628031,7.25736021769637,6.292437562643403,abnormal,245.61382153421067,255.0,40.336310864808006,95.90107368148452,-0.6980939702627913,0.7342910186039898,6791.70415241204,4255.283010577195,31869.730140296913,0.22264227415026833,0.18489394712473137,28934.314318445748,0.11048523938836138,24065.658230469366,1.0,246792.60774928596,0.7395221193088163,3664.2304787668722,5188.876123650914,36060.98613576803,0.2479804897137746,0.1921477899135052,28351.959872629413,0.12648435096521987,24117.174137415688,1.0,141961.6975653056,0.7454646681640847,7499.432856360935,4228.08755962155,32998.680506685436,0.22342142777280857,0.1869397141231697,29056.957604191102,0.11481219135523955,24250.587641335318,1.0,215836.85356165454,0.738590439443548,3262.617570547984,5243.173019284058,35850.12978566985,0.24713495080500894,0.1946808802687703,28154.625445342986,0.12863919352754963,23881.23184180875,1.0,150699.27623989142,3.9361173594998142,27.10541269091343,466.0686147948207,31.041530050413243
10B,0.8930687403968635,0.050849495921805835,0.011756313031857648,9.170278876376686,0.6168144055344493,0.21120194387429625,10.214241214747744,15.877057427665488,16.67732868665526,normal,253.20468726391033,255.0,18.01427050200863,546.0383566029797,-0.2989817549186056,0.7024948711782277,88908.4731199383,2156.078750482067,11895.951561897416,0.069281164500684,0.19185108895373088,28030.203200925567,0.11323055259649221,23502.705610904053,1.0,147029.00482067105,0.6812321080412653,45235.49238881703,3090.7266606971116,13016.751202202102,0.08056440235978111,0.19224302219948233,26232.398268828973,0.12548923906962473,22541.926837545943,1.0,90738.29718435976,0.6857351362492937,88770.28881912581,2056.699750462851,10859.866296385737,0.06638487517099863,0.1877802972001309,28017.38106737503,0.10790952106770951,23057.449821461978,1.0,167205.48953553892,0.6564684369959313,54634.58393549063,2973.708276608371,11440.171850455545,0.0765405908002736,0.19104739107248747,26115.48018989772,0.12040342743692742,21665.067305269087,1.0,109731.1427723671,1.7356764244477594,7.283614418102276,334.95177123346133,9.019290842550035
11B,5.357285975740092,0.22456929215836444,-0.054250281424538145,22.073743666164404,1.147587589413029,0.3521331560512346,3.8902181085248935,6.366887204519111,-5.595341556043738,normal,248.23826987624923,255.0,34.482856716591705,138.1129259298666,-0.5882688472701832,0.7307413836344079,19144.765164028446,5102.687611837578,43202.4979582473,0.2531947026022305,0.16581022997689032,34813.12018811654,0.10030147684280441,28069.46912404392,1.0,686557.2062858454,0.7394481639196196,11710.663026332975,6608.437332342038,50628.15790742769,0.2890712128252788,0.1746713210830826,33704.436016195636,0.1173888053220632,27988.503690953334,1.0,418935.9581043473,0.7377990033059187,17523.691447996727,5225.802719541589,44464.18165901132,0.2554484200743494,0.16661686694944763,34499.43006730638,0.10240668822204574,27982.055213995787,1.0,769092.8878075401,0.7195015299490003,10003.072117540329,6228.306728954421,46035.879550360274,0.2785170771375465,0.17138193645226613,34086.155027685374,0.11068417503607557,27638.18429845593,1.0,492608.40548910835,2.909147543178861,28.040474478346745,445.3553997532573,30.949622021525606
12B,4.248643661420187,0.25054564251118655,0.1217025407058982,19.364121526676374,1.256298263991217,0.643234082154619,4.376101890147346,6.209982719334795,7.039864804162883,normal,244.19719234478154,255.0,43.173649250381935,82.73782415284848,-0.7506528525699893,0.759704638875771,5032.941443567784,3491.4060512059705,23922.613100456314,0.21913914722572508,0.21189080088573553,25443.610088340414,0.12494006499022084,23229.957590455422,1.0,64449.523568682984,0.7553855309240552,2665.0817209104016,4535.594968834385,26223.239904168273,0.24261605453972257,0.22463503044057154,23857.665441698984,0.1453389663804322,22095.35110920888,1.0,49020.60611536353,0.7683255747372681,4139.206934677812,3574.1780991552782,24914.136924505772,0.22275969419924338,0.21337068608216161,25352.666666666668,0.12673760220530428,23336.31544465324,1.0,62727.09586042192,0.7550616095230678,2320.958055057827,4501.594559374491,26122.979964163544,0.241921500630517,0.22491727847394938,23888.86589835478,0.14601478463384845,22071.92871360551,1.0,46443.15228457403,4.357419701802537,23.152846360848077,645.6188452001415,27.510266062650615
13B,4.041043863149788,0.4765768683418056,-0.034425134454857585,18.84433912162099,2.4502655944373064,0.4048159301463781,4.469262612346713,5.816976431070852,-3.0520229573045383,normal,249.84526002066193,255.0,29.27040569723314,183.54364837425567,-0.5283227058064323,0.7179648668228061,13819.793278871148,1126.637727441515,12872.419977720016,0.11695220723948493,0.1250907330695535,35033.38496101002,0.07521502629636453,27199.554255335242,1.0,283648.8126995915,0.7152616668441567,8441.686440112164,1453.3634664174122,14226.21157697957,0.13009358782272598,0.12853875255381975,34097.1666777941,0.08230055009274292,27225.535242377908,1.0,189304.5916677794,0.7073566798021734,17429.473595549636,1066.0109692078665,11829.39058215153,0.11085488458949472,0.12585639579359412,34969.56134921257,0.07230410281735034,26675.71588837215,1.0,334356.945859124,0.7237418495255058,8652.336122190874,1445.600123228589,15002.906346272335,0.13391961435737085,0.1244362236975278,34563.7571099653,0.07980310941190807,27929.868690803945,1.0,187437.37490676786,2.5833039755624427,22.400260020263442,482.6604423696788,24.983563995825886
1B,16.420651062305872,3.976881152919864,-5.875077984006672,30.22967329070242,7.559202694401693,11.06050246849003,1.3226385654513828,1.5551526565435991,-1.4216445017174868,normal,225.9527716930469,255.0,66.28800422568297,24.583966401445657,-1.3145920734644267,0.7979742906364318,821.1754396237094,1527.9461912289946,30414.648496203914,0.4101322361680328,0.08599511870965934,24978.934676112964,0.05262563291794016,21064.1288695311,1.0,56852.80918086539,0.8159505349465332,447.6219136906892,1792.277535246547,34864.013347169544,0.4473936987704918,0.09221660766484865,24539.876672869104,0.06239466060434815,21437.5924557239,1.0,43914.87694124383,0.7731167833140452,1021.7801210380552,1501.4622833111089,27073.152877218177,0.3901847464139344,0.09049353998665847,24558.8561903785,0.055091409320020095,20055.854632252474,1.0,70732.43992204328,0.8098304950763368,516.2137714669133,1751.8530185154962,33832.65014598408,0.44139824538934425,0.09034769641431242,24612.706109569663,0.0594782897346217,21353.12621512791,1.0,45499.157535861304,5.8399254522329,58.05644124993438,556.5190839694654,63.89636670216728
2B,4.076689797387645,1.5472733675404216,-0.05191688801319907,16.34675446866898,6.444540242586375,0.3722246545474108,3.818279028039981,4.057093266221677,-3.1735050213980025,normal,244.75194111492502,255.0,41.87230496777157,87.45587179569623,-0.7342365479733738,0.7428650136215685,2484.9968181145478,814.7179221548024,6937.7192541068525,0.11207868895966029,0.15536106855636866,17055.372502589908,0.09489697726447087,14701.352744952092,1.0,34115.84438360219,0.7443104647823038,1714.102514247402,1017.1900100569896,7707.320750921891,0.12369791666666667,0.1640038705439576,16553.959302715386,0.10804474465671333,14778.99319818869,1.0,26251.774522292995,0.765122247499902,3317.4452333407294,764.5015161600473,7376.646180016271,0.11213674363057324,0.15529777359951688,17395.65475926337,0.09431024046170247,15170.521917425753,1.0,32930.19517787146,0.7444169408700327,1347.203934998657,1005.7793446145581,7701.924388933656,0.12350716560509555,0.16182427907351996,16611.067955949504,0.10565614784688764,14878.188758356664,1.0,26290.07044050497,4.760788560729822,20.420329963405322,593.1276268580217,25.181118524135144
3B,4.5277159563509075,1.5009962749374763,-0.06262192917945288,18.32702481162362,6.176510568910913,0.8104860140016082,3.8588378916383212,4.161071420111418,-4.2779413139743125,normal,242.6281618548209,255.0,45.65970945238258,68.7788155347824,-0.812872330566278,0.777867470292956,1894.6348036635436,522.3416149068323,5387.430992736077,0.10511464235127478,0.16078161761836715,21155.85630066323,0.09059690694865312,19536.954476321585,1.0,30882.9478892515,0.7612002407697347,1144.18120220695,718.3303649211113,5613.586971251573,0.11432144121813032,0.1750222002410944,19794.81366760236,0.11200114641627607,18409.660632955492,1.0,26872.827799825765,0.7562856678713562,2288.2959453503745,540.2146319964742,4836.867122080212,0.10043378186968839,0.17224091378497183,20361.81059938299,0.10103236833003883,17814.026905672792,1.0,38049.12891141472,0.7645171887240845,1088.1077473643486,700.8288035593384,5676.0865654318595,0.11440996813031161,0.17092311449930064,19930.930941096816,0.10676442711739544,18650.498794561943,1.0,26479.2304865074,4.785867839993571,23.08637347884379,239.14497570953716,27.87224131883736
4B,3.304067158357412,0.21507581309046533,-0.5051575328753161,16.684631961915166,2.1540384524762373,2.407423942698686,4.946380488350093,6.582368523245846,-6.609675626108042,normal,238.18512325034064,255.0,53.88125995536073,49.65047141119114,-0.9362184605699679,0.7206293779612244,1044.2762183754994,2630.4443675099865,9045.909720372836,0.17714938103864733,0.2939537385023216,13297.636644474034,0.18200820040128535,12699.921858273286,1.0,16059.172676431424,0.7112340214576867,652.444758792254,3200.359445880689,9626.006585044632,0.19343485809178743,0.3050724897137347,12279.46207502073,0.2048656023505719,11798.415994561568,1.0,14470.459831227745,0.7228768613951685,1316.091338070185,2505.8156424581007,8936.545479199436,0.17396022041062803,0.2901416767703446,13596.622877908554,0.17245938550365827,13012.639766545852,1.0,16166.4911319629,0.7112332305513361,560.3118436406068,3230.7986192143135,9665.884286269933,0.19406702898550723,0.30512064456942245,12235.26385647608,0.2058992185899377,11763.73151390391,1.0,14462.442580707895,5.515277261654073,18.63374925434421,589.2315776304266,24.149026515998283
5B,0.6227139762335391,0.21755580762329463,0.06290394501428721,6.167992300429098,1.7649865367905222,0.48848374929157506,10.89205214187739,11.56006982037533,13.37692690903068,normal,240.46196935747594,255.0,49.91853030835035,59.534759512923706,-0.8737054488216062,0.6312409942177203,1193.0453707119145,2486.425488749539,4000.0228697897455,0.1308050469228728,0.3715580604337382,2138.4976945776466,0.20637017553710596,2126.531671819092,1.0,2188.070177056437,0.6324639277060651,526.7096409842678,3115.0354981847518,4586.273416700283,0.14951388386287423,0.37288692672344076,1860.123759580476,0.23278359374254962,1841.52831629247,1.0,1935.5658733360226,0.6392661525903507,1247.9944398109535,2468.3739227133724,4081.390510610694,0.130165737859159,0.3691051267542008,2145.436567509962,0.20054862656711867,2130.741649190764,1.0,2205.9960151978503,0.6235641616881968,622.0758961080994,3128.4514119265314,4450.765191358524,0.14907963619695544,0.37674980142402215,1862.8944089327615,0.23151526366658695,1842.2588884135387,1.0,1946.4305364511692,6.868436989038939,4.5598140020571085,498.99313131313124,11.428250991096046
6B,1.449266572884719,0.08887333079616828,-0.20848679868067121,10.17784262767373,0.6452068769163137,1.263726716675812,7.077181048845058,10.39048402291662,-8.645602313910997,normal,245.51323368574555,255.0,42.503184756045805,96.45329135138425,-0.6696039157092826,0.7225697174762592,2242.4138360084607,1277.7988055244493,3908.123055866617,0.07527677350467377,0.2766392250909242,8583.382978723404,0.18992606109510426,8431.097718468925,1.0,9225.938285429887,0.6967502465305186,1325.8127228804785,1527.3165765558495,3940.974232140803,0.08142105164565498,0.29273765558668796,8027.286897503739,0.2197582157090968,7952.767031711339,1.0,8338.36581157253,0.7440531267675764,3128.6894432837657,1298.4523780262996,4204.809512105198,0.07621340127006725,0.2800966409243373,8480.153496374585,0.19645126959540746,8326.955134494108,1.0,9093.376182868378,0.6894693008851474,1497.1620441402101,1448.6638734804674,3757.218812699162,0.07936047056178934,0.28351651251097765,8188.302372241237,0.20538951893080168,8074.501176945316,1.0,8643.873244423463,5.420060153117025,9.330224312112772,408.77275038129136,14.750284465229797
7B,7.454859330473406,0.5639663756393847,0.22755963752532254,25.32805150501673,2.495327266070613,1.0097661602660302,3.1191755331013318,4.859203534128391,4.8792512311790395,normal,247.84601342413842,255.0,34.69936534393432,129.76571220202237,-0.6185115927872853,0.6953620372441209,13964.144488887056,2894.061014666062,32534.24264291507,0.24002652554898649,0.1320662796983717,36273.951328467556,0.08102471242471872,26248.061753797443,1.0,859722.8532019298,0.7094855338054065,7363.843466813977,3499.248422091889,39657.416567741326,0.28069903399493246,0.1294553445415763,36630.339358963814,0.08589337634038813,27676.877809888312,1.0,503574.9630704858,0.6756366538638329,13780.848732671293,2713.288799920213,29612.853135195975,0.23156078441722974,0.12684945263946065,36464.68344565233,0.07369563970605153,25652.21000624759,1.0,1208789.8049353869,0.6928566911895645,8292.393390087578,3508.3639855178826,36299.10000489261,0.2697292018581081,0.13347363114470132,36068.375299672196,0.08799309395619659,26511.20770583753,1.0,656273.1410660992,3.225093396968397,35.5383437466304,249.6671957911923,38.7634371435988
